defined_class	prefLabel	Synonyms_from_taxonomy	Gross_cell_type	Taxon	Taxon_abbv	Brain_region	Cluster_ID	Allen_markers	Brain_region_abbv	Species_abbv	Individual	part_of	has_soma_location	NT	Alias_citations	Minimal_markers	aligned_alias	MBA	CL	Nomenclature_Layers	Nomenclature_Projection	marker_gene_set	MBA_1	MBA_2	MBA_3	MBA_4	MBA_5	MBA_6
http://purl.obolibrary.org/obo/PCL_0112331	2331 SI-MA-LPO Skor1 Glut_6	2331 SI-MA-LPO Skor1 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2331		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2331		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112332	2332 SI-MA-LPO Skor1 Glut_6	2332 SI-MA-LPO Skor1 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2332		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2332		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112333	2333 SI-MA-LPO Skor1 Glut_6	2333 SI-MA-LPO Skor1 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2333		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2333		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112334	2334 SI-MA-LPO Skor1 Glut_6	2334 SI-MA-LPO Skor1 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2334		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2334		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112335	2335 SI-MA-LPO Skor1 Glut_6	2335 SI-MA-LPO Skor1 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2335		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2335		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112336	2336 SI-MA-LPO Skor1 Glut_6	2336 SI-MA-LPO Skor1 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2336		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2336		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112337	2337 SI-MA-LPO Skor1 Glut_6	2337 SI-MA-LPO Skor1 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2337		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2337		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112338	2338 SI-MA-LPO Skor1 Glut_6	2338 SI-MA-LPO Skor1 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2338		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2338		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112339	2339 SI-MA-LPO Skor1 Glut_6	2339 SI-MA-LPO Skor1 Glut_6	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2339		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2339		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112340	2340 SI-MA-LPO Skor1 Glut_7	2340 SI-MA-LPO Skor1 Glut_7	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2340		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2340		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112341	2341 SI-MA-LPO Skor1 Glut_7	2341 SI-MA-LPO Skor1 Glut_7	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2341		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2341		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112342	2342 SI-MA-LPO Skor1 Glut_7	2342 SI-MA-LPO Skor1 Glut_7	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2342		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2342		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112343	2343 SI-MA-LPO Skor1 Glut_7	2343 SI-MA-LPO Skor1 Glut_7	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2343		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2343		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112344	2344 SI-MA-LPO Skor1 Glut_7	2344 SI-MA-LPO Skor1 Glut_7	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2344		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2344		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112345	2345 SI-MA-LPO Skor1 Glut_8	2345 SI-MA-LPO Skor1 Glut_8	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2345		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2345		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112346	2346 SI-MA-LPO Skor1 Glut_8	2346 SI-MA-LPO Skor1 Glut_8	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2346		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2346		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112347	2347 SI-MA-LPO Skor1 Glut_8	2347 SI-MA-LPO Skor1 Glut_8	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2347		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2347		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112348	2348 SI-MA-LPO Skor1 Glut_8	2348 SI-MA-LPO Skor1 Glut_8	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2348		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2348		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112349	2349 SI-MA-LPO Skor1 Glut_8	2349 SI-MA-LPO Skor1 Glut_8	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2349		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2349		MBA:997	GO:0061535				MBA:226|MBA:298|MBA:342					MBA:226	MBA:298	MBA:342			
http://purl.obolibrary.org/obo/PCL_0112350	2350 PRC-PAG Pax6 Glut_1	2350 PRC-PAG Pax6 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2350		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2350		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112351	2351 PRC-PAG Pax6 Glut_1	2351 PRC-PAG Pax6 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2351		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2351		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112352	2352 PRC-PAG Pax6 Glut_1	2352 PRC-PAG Pax6 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2352		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2352		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112353	2353 PRC-PAG Pax6 Glut_1	2353 PRC-PAG Pax6 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2353		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2353		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112354	2354 PRC-PAG Pax6 Glut_1	2354 PRC-PAG Pax6 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2354		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2354		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112355	2355 PRC-PAG Pax6 Glut_1	2355 PRC-PAG Pax6 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2355		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2355		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112356	2356 PRC-PAG Pax6 Glut_1	2356 PRC-PAG Pax6 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2356		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2356		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112357	2357 PRC-PAG Pax6 Glut_1	2357 PRC-PAG Pax6 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2357		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2357		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112358	2358 PRC-PAG Pax6 Glut_1	2358 PRC-PAG Pax6 Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2358		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2358		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112359	2359 PRC-PAG Pax6 Glut_2	2359 PRC-PAG Pax6 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2359		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2359		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112360	2360 PRC-PAG Pax6 Glut_2	2360 PRC-PAG Pax6 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2360		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2360		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112361	2361 PRC-PAG Pax6 Glut_2	2361 PRC-PAG Pax6 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2361		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2361		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112362	2362 PRC-PAG Pax6 Glut_2	2362 PRC-PAG Pax6 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2362		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2362		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112363	2363 PRC-PAG Pax6 Glut_2	2363 PRC-PAG Pax6 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2363		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2363		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112364	2364 PRC-PAG Pax6 Glut_2	2364 PRC-PAG Pax6 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2364		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2364		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112365	2365 PRC-PAG Pax6 Glut_2	2365 PRC-PAG Pax6 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2365		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2365		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112366	2366 PRC-PAG Pax6 Glut_2	2366 PRC-PAG Pax6 Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2366		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2366		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112367	2367 PRC-PAG Pax6 Glut_3	2367 PRC-PAG Pax6 Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2367		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2367		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112368	2368 PRC-PAG Pax6 Glut_4	2368 PRC-PAG Pax6 Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2368		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2368		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112369	2369 PRC-PAG Pax6 Glut_5	2369 PRC-PAG Pax6 Glut_5	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2369		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2369		MBA:997	GO:0061535				MBA:50|MBA:634					MBA:50	MBA:634				
http://purl.obolibrary.org/obo/PCL_0112370	2370 MEA Otp Glut	2370 MEA Otp Glut	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2370		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2370		MBA:997	GO:0061535				MBA:403					MBA:403					
http://purl.obolibrary.org/obo/PCL_0112371	2371 MEA Otp Glut	2371 MEA Otp Glut	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2371		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2371		MBA:997	GO:0061535				MBA:403					MBA:403					
http://purl.obolibrary.org/obo/PCL_0112372	2372 MEA Otp Glut	2372 MEA Otp Glut	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2372		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2372		MBA:997	GO:0061535				MBA:403					MBA:403					
http://purl.obolibrary.org/obo/PCL_0112373	2373 MEA Otp Glut	2373 MEA Otp Glut	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2373		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2373		MBA:997	GO:0061535				MBA:403					MBA:403					
http://purl.obolibrary.org/obo/PCL_0112374	2374 MEA Otp Glut	2374 MEA Otp Glut	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2374		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2374		MBA:997	GO:0061535				MBA:403					MBA:403					
http://purl.obolibrary.org/obo/PCL_0112375	2375 MEA-BST Otp Glut_1	2375 MEA-BST Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2375		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2375		MBA:997	GO:0061535				MBA:403|MBA:351					MBA:403	MBA:351				
http://purl.obolibrary.org/obo/PCL_0112376	2376 MEA-BST Otp Glut_1	2376 MEA-BST Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2376		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2376		MBA:997	GO:0061535				MBA:403|MBA:351					MBA:403	MBA:351				
http://purl.obolibrary.org/obo/PCL_0112377	2377 MEA-BST Otp Glut_1	2377 MEA-BST Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2377		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2377		MBA:997	GO:0061535				MBA:403|MBA:351					MBA:403	MBA:351				
http://purl.obolibrary.org/obo/PCL_0112378	2378 MEA-BST Otp Glut_1	2378 MEA-BST Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2378		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2378		MBA:997	GO:0061535				MBA:403|MBA:351					MBA:403	MBA:351				
http://purl.obolibrary.org/obo/PCL_0112379	2379 MEA-BST Otp Glut_1	2379 MEA-BST Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2379		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2379		MBA:997	GO:0061535				MBA:403|MBA:351					MBA:403	MBA:351				
http://purl.obolibrary.org/obo/PCL_0112380	2380 MEA-BST Otp Glut_1	2380 MEA-BST Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2380		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2380		MBA:997	GO:0061535				MBA:403|MBA:351					MBA:403	MBA:351				
http://purl.obolibrary.org/obo/PCL_0112381	2381 MEA-BST Otp Glut_2	2381 MEA-BST Otp Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2381		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2381		MBA:997	GO:0061535				MBA:403|MBA:351					MBA:403	MBA:351				
http://purl.obolibrary.org/obo/PCL_0112382	2382 MEA-BST Otp Glut_2	2382 MEA-BST Otp Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2382		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2382		MBA:997	GO:0061535				MBA:403|MBA:351					MBA:403	MBA:351				
http://purl.obolibrary.org/obo/PCL_0112383	2383 MEA-BST Otp Glut_2	2383 MEA-BST Otp Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2383		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2383		MBA:997	GO:0061535				MBA:403|MBA:351					MBA:403	MBA:351				
http://purl.obolibrary.org/obo/PCL_0112384	2384 MEA-BST Otp Glut_3	2384 MEA-BST Otp Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2384		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2384		MBA:997	GO:0061535				MBA:403|MBA:351					MBA:403	MBA:351				
http://purl.obolibrary.org/obo/PCL_0112385	2385 LHA-MEA Otp Glut_1	2385 LHA-MEA Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2385		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2385		MBA:997	GO:0061535				MBA:194|MBA:403					MBA:194	MBA:403				
http://purl.obolibrary.org/obo/PCL_0112386	2386 LHA-MEA Otp Glut_1	2386 LHA-MEA Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2386		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2386		MBA:997	GO:0061535				MBA:194|MBA:403					MBA:194	MBA:403				
http://purl.obolibrary.org/obo/PCL_0112387	2387 LHA-MEA Otp Glut_1	2387 LHA-MEA Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2387		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2387		MBA:997	GO:0061535				MBA:194|MBA:403					MBA:194	MBA:403				
http://purl.obolibrary.org/obo/PCL_0112388	2388 LHA-MEA Otp Glut_1	2388 LHA-MEA Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2388		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2388		MBA:997	GO:0061535				MBA:194|MBA:403					MBA:194	MBA:403				
http://purl.obolibrary.org/obo/PCL_0112389	2389 LHA-MEA Otp Glut_1	2389 LHA-MEA Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2389		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2389		MBA:997	GO:0061535				MBA:194|MBA:403					MBA:194	MBA:403				
http://purl.obolibrary.org/obo/PCL_0112390	2390 LHA-MEA Otp Glut_1	2390 LHA-MEA Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2390		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2390		MBA:997	GO:0061535				MBA:194|MBA:403					MBA:194	MBA:403				
http://purl.obolibrary.org/obo/PCL_0112391	2391 LHA-MEA Otp Glut_2	2391 LHA-MEA Otp Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2391		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2391		MBA:997	GO:0061535				MBA:88|MBA:194|MBA:30					MBA:88	MBA:194	MBA:30			
http://purl.obolibrary.org/obo/PCL_0112392	2392 PVa-AHN-LHA Otp Glut_1	2392 PVa-AHN-LHA Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2392		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2392		MBA:997	GO:0061535				MBA:88|MBA:194|MBA:30					MBA:88	MBA:194	MBA:30			
http://purl.obolibrary.org/obo/PCL_0112393	2393 PVa-AHN-LHA Otp Glut_1	2393 PVa-AHN-LHA Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2393		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2393		MBA:997	GO:0061535				MBA:88|MBA:194|MBA:30					MBA:88	MBA:194	MBA:30			
http://purl.obolibrary.org/obo/PCL_0112394	2394 PVa-AHN-LHA Otp Glut_1	2394 PVa-AHN-LHA Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2394		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2394		MBA:997	GO:0061535				MBA:88|MBA:194|MBA:30					MBA:88	MBA:194	MBA:30			
http://purl.obolibrary.org/obo/PCL_0112395	2395 PVa-AHN-LHA Otp Glut_1	2395 PVa-AHN-LHA Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2395		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2395		MBA:997	GO:0061535				MBA:88|MBA:194|MBA:30					MBA:88	MBA:194	MBA:30			
http://purl.obolibrary.org/obo/PCL_0112396	2396 PVa-AHN-LHA Otp Glut_1	2396 PVa-AHN-LHA Otp Glut_1	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2396		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2396		MBA:997	GO:0061535				MBA:88|MBA:194|MBA:30					MBA:88	MBA:194	MBA:30			
http://purl.obolibrary.org/obo/PCL_0112397	2397 PVa-AHN-LHA Otp Glut_2	2397 PVa-AHN-LHA Otp Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2397		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2397		MBA:997	GO:0061535				MBA:88|MBA:194|MBA:30					MBA:88	MBA:194	MBA:30			
http://purl.obolibrary.org/obo/PCL_0112398	2398 PVa-AHN-LHA Otp Glut_2	2398 PVa-AHN-LHA Otp Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2398		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2398		MBA:997	GO:0061535				MBA:88|MBA:194|MBA:30					MBA:88	MBA:194	MBA:30			
http://purl.obolibrary.org/obo/PCL_0112399	2399 PVa-AHN-LHA Otp Glut_2	2399 PVa-AHN-LHA Otp Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2399		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2399		MBA:997	GO:0061535				MBA:88|MBA:194|MBA:30					MBA:88	MBA:194	MBA:30			
http://purl.obolibrary.org/obo/PCL_0112400	2400 PVa-AHN-LHA Otp Glut_2	2400 PVa-AHN-LHA Otp Glut_2	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2400		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2400		MBA:997	GO:0061535				MBA:88|MBA:194|MBA:30					MBA:88	MBA:194	MBA:30			
http://purl.obolibrary.org/obo/PCL_0112401	2401 PVa-AHN-LHA Otp Glut_3	2401 PVa-AHN-LHA Otp Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2401		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2401		MBA:997	GO:0061535				MBA:88|MBA:194|MBA:30					MBA:88	MBA:194	MBA:30			
http://purl.obolibrary.org/obo/PCL_0112402	2402 PVa-AHN-LHA Otp Glut_3	2402 PVa-AHN-LHA Otp Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2402		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2402		MBA:997	GO:0061535				MBA:88|MBA:194|MBA:30					MBA:88	MBA:194	MBA:30			
http://purl.obolibrary.org/obo/PCL_0112403	2403 PVa-AHN-LHA Otp Glut_3	2403 PVa-AHN-LHA Otp Glut_3	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2403		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2403		MBA:997	GO:0061535				MBA:88|MBA:194|MBA:30					MBA:88	MBA:194	MBA:30			
http://purl.obolibrary.org/obo/PCL_0112404	2404 PVa-AHN-LHA Otp Glut_4	2404 PVa-AHN-LHA Otp Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2404		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2404		MBA:997	GO:0061535				MBA:88|MBA:194|MBA:30					MBA:88	MBA:194	MBA:30			
http://purl.obolibrary.org/obo/PCL_0112405	2405 PVa-AHN-LHA Otp Glut_4	2405 PVa-AHN-LHA Otp Glut_4	CL:0000679	NCBITaxon:10090	Mmus	MBA:997	CS202212150_2405		MOp	Mouse	http://purl.obolibrary.org/obo/pcl/CS202212150_2405		MBA:997	GO:0061535				MBA:88					MBA:88					
